,x,y,temp,vapr,wind,prec,aspect,slope,elevation,ndmi,ndvi,ndwi
26116,-122.88430555555556,46.688194444444434,11,2,9,5,1,3,2,4,2,1
26117,-122.88430555555556,46.68791666666666,11,2,9,5,1,3,2,4,2,1
26118,-122.88430555555556,46.687638888888884,11,2,9,5,1,3,2,4,2,1
26119,-122.88430555555556,46.6873611111111,11,2,9,5,1,3,2,4,2,1
26120,-122.88430555555556,46.68708333333333,11,2,9,5,1,3,2,4,2,1
26121,-122.88430555555556,46.68680555555555,11,2,9,5,1,2,2,4,2,1
26122,-122.88430555555556,46.68652777777777,11,2,9,5,1,2,2,4,2,1
26123,-122.88430555555556,46.686249999999994,11,2,9,5,1,1,2,4,2,1
26124,-122.88430555555556,46.68597222222221,11,2,9,5,1,1,2,4,2,1
26125,-122.88430555555556,46.68569444444444,11,2,9,5,1,1,2,4,2,1
26126,-122.88430555555556,46.68541666666666,11,2,9,5,4,2,2,4,2,1
26127,-122.88430555555556,46.68513888888888,11,2,9,5,4,3,2,4,2,1
26128,-122.88430555555556,46.684861111111104,11,2,9,5,4,3,2,4,2,1
26129,-122.88430555555556,46.68458333333333,11,2,9,5,1,3,2,4,2,1
26130,-122.88430555555556,46.68430555555555,11,2,9,5,1,2,2,4,2,1
26131,-122.88430555555556,46.68402777777777,11,2,9,5,4,2,2,4,2,1
26132,-122.88430555555556,46.68374999999999,11,2,9,5,4,2,2,4,2,1
26133,-122.88430555555556,46.683472222222214,11,2,9,5,4,3,2,4,2,1
26134,-122.88430555555556,46.68319444444444,11,2,9,5,4,2,2,4,2,1
26135,-122.88430555555556,46.68291666666666,11,2,9,5,4,1,2,4,2,1
26136,-122.88430555555556,46.68263888888888,11,2,9,5,4,1,2,4,2,1
26137,-122.88430555555556,46.682361111111106,11,2,9,5,4,1,2,4,2,1
26138,-122.88430555555556,46.682083333333324,11,2,9,5,4,1,2,4,2,1
26139,-122.88430555555556,46.68180555555555,11,2,9,5,4,1,2,4,2,1
26140,-122.88430555555556,46.681527777777774,11,2,9,5,4,1,2,4,2,1
26141,-122.88430555555556,46.68124999999999,11,2,9,5,4,1,2,4,2,1
26142,-122.88430555555556,46.680972222222216,11,2,9,5,4,1,2,4,2,1
26143,-122.88430555555556,46.680694444444434,11,2,9,5,2,1,2,4,2,1
26144,-122.88430555555556,46.68041666666666,11,2,9,5,4,1,2,4,2,1
26145,-122.88430555555556,46.680138888888884,11,2,9,5,4,2,2,4,2,1
26146,-122.88430555555556,46.6798611111111,11,2,9,5,4,3,2,4,2,1
26147,-122.88430555555556,46.679583333333326,11,2,9,5,4,3,2,4,2,1
26148,-122.88430555555556,46.67930555555555,11,2,9,5,4,2,2,4,2,1
26149,-122.88430555555556,46.67902777777777,11,2,9,5,1,2,2,4,2,1
26150,-122.88430555555556,46.678749999999994,11,2,9,5,1,2,2,4,2,1
26151,-122.88430555555556,46.67847222222221,11,2,9,5,4,2,2,4,2,1
26152,-122.88430555555556,46.678194444444436,11,2,9,5,4,1,2,4,2,1
26153,-122.88430555555556,46.67791666666666,11,2,9,5,4,2,2,4,2,1
26154,-122.88430555555556,46.67763888888888,11,2,9,5,4,3,2,4,2,1
26155,-122.88430555555556,46.677361111111104,11,2,9,5,4,3,2,4,2,1
26156,-122.88430555555556,46.67708333333333,11,2,9,5,4,3,2,4,2,1
26157,-122.88430555555556,46.676805555555546,11,2,9,5,4,2,2,4,2,1
26158,-122.88430555555556,46.67652777777777,11,2,9,5,4,1,2,4,2,1
26159,-122.88430555555556,46.676249999999996,11,2,9,5,4,1,2,4,2,1
26160,-122.88430555555556,46.675972222222214,11,2,9,5,1,1,2,4,2,1
26161,-122.88430555555556,46.67569444444444,11,2,9,5,4,1,2,4,2,1
26162,-122.88430555555556,46.675416666666656,11,2,9,5,4,1,2,4,2,1
26163,-122.88430555555556,46.67513888888888,11,2,9,5,4,2,2,4,2,1
26164,-122.88430555555556,46.674861111111106,11,2,9,5,4,1,2,4,2,1
26165,-122.88430555555556,46.674583333333324,11,2,9,5,4,2,2,4,2,1
26166,-122.88430555555556,46.67430555555555,11,2,9,5,4,3,2,4,2,1
26167,-122.88430555555556,46.67402777777777,11,2,9,5,2,4,2,4,2,1
26168,-122.88430555555556,46.67374999999999,11,2,9,5,2,4,2,4,2,1
26169,-122.88430555555556,46.673472222222216,11,2,9,5,2,3,2,4,2,1
26170,-122.88430555555556,46.673194444444434,11,2,9,5,1,2,2,4,2,1
26171,-122.88430555555556,46.67291666666666,11,2,9,5,1,2,2,4,2,1
26172,-122.88430555555556,46.67263888888888,11,2,9,5,2,1,2,4,2,1
26173,-122.88430555555556,46.6723611111111,11,2,9,5,1,1,2,4,2,1
26174,-122.88430555555556,46.672083333333326,11,2,9,5,1,1,2,4,2,1
26175,-122.88430555555556,46.67180555555555,11,2,9,5,2,1,2,4,2,1
26176,-122.88430555555556,46.67152777777777,11,2,9,5,2,1,2,4,2,1
26177,-122.88430555555556,46.67124999999999,11,2,9,5,2,1,2,4,2,1
26178,-122.88430555555556,46.67097222222222,11,2,9,5,4,1,2,4,2,1
26179,-122.88430555555556,46.670694444444436,11,2,9,5,4,1,2,4,2,1
26180,-122.88430555555556,46.67041666666666,11,2,9,5,4,1,2,4,2,1
26181,-122.88430555555556,46.67013888888888,11,2,9,5,1,1,2,4,2,1
26182,-122.88430555555556,46.6698611111111,11,2,9,5,1,2,2,4,2,1
26183,-122.88430555555556,46.66958333333333,11,2,9,5,4,2,2,4,2,1
26184,-122.88430555555556,46.669305555555546,11,2,9,5,1,2,2,4,2,1
26185,-122.88430555555556,46.66902777777777,11,2,9,5,1,1,2,4,2,1
26186,-122.88430555555556,46.668749999999996,11,2,9,5,4,1,2,4,2,1
26187,-122.88430555555556,46.66847222222221,11,2,9,5,4,1,2,4,2,1
26188,-122.88430555555556,46.66819444444444,11,2,9,5,4,1,2,4,2,1
26189,-122.88430555555556,46.667916666666656,11,2,9,5,4,1,2,4,2,1
26190,-122.88430555555556,46.66763888888888,11,2,9,5,2,1,2,4,2,1
26191,-122.88430555555556,46.667361111111106,11,2,9,5,2,1,2,4,2,1
26192,-122.88430555555556,46.66708333333332,11,2,9,5,4,1,2,4,2,1
26193,-122.88430555555556,46.66680555555555,11,2,9,5,4,1,2,4,2,1
26194,-122.88430555555556,46.66652777777777,11,2,9,5,1,1,2,4,2,1
26195,-122.88430555555556,46.66624999999999,11,2,9,5,4,1,2,4,2,1
26196,-122.88430555555556,46.665972222222216,11,2,9,5,1,1,2,4,2,1
26197,-122.88430555555556,46.66569444444444,11,2,9,5,4,1,2,4,2,1
26198,-122.88430555555556,46.66541666666666,11,2,9,5,4,1,2,4,2,1
26199,-122.88430555555556,46.66513888888888,11,2,9,5,4,1,2,4,2,1
26200,-122.88430555555556,46.6648611111111,11,2,9,5,4,1,2,4,2,1
26201,-122.88430555555556,46.664583333333326,11,2,9,5,4,1,2,4,2,1
26202,-122.88430555555556,46.66430555555555,11,2,9,5,4,1,2,4,2,1
26203,-122.88430555555556,46.66402777777777,11,2,9,5,4,1,2,4,2,1
26204,-122.88430555555556,46.66374999999999,11,2,9,5,4,1,2,4,2,1
26205,-122.88430555555556,46.66347222222222,11,2,9,5,4,1,2,4,2,1
26206,-122.88430555555556,46.663194444444436,11,2,9,5,4,1,2,4,2,1
26207,-122.88430555555556,46.66291666666666,11,2,9,5,0,0,0,0,0,0
26208,-122.88402777777777,46.705972222222215,11,2,9,5,0,0,0,4,2,2
26209,-122.88402777777777,46.70569444444444,11,2,9,5,1,3,2,4,2,2
26210,-122.88402777777777,46.70541666666666,11,2,9,5,1,3,2,4,2,2
26211,-122.88402777777777,46.70513888888888,11,2,9,5,1,3,2,4,2,1
26212,-122.88402777777777,46.70486111111111,11,2,9,5,2,2,2,4,2,1
26213,-122.88402777777777,46.704583333333325,11,2,9,5,2,2,2,4,2,1
26214,-122.88402777777777,46.70430555555555,11,2,9,5,1,1,2,4,2,1
26215,-122.88402777777777,46.70402777777777,11,2,9,5,2,2,2,4,2,1
26216,-122.88402777777777,46.70374999999999,11,2,9,5,1,1,2,4,2,1
26217,-122.88402777777777,46.70347222222222,11,2,9,5,1,1,2,4,2,1
26218,-122.88402777777777,46.703194444444435,11,2,9,5,4,1,2,4,2,1
26219,-122.88402777777777,46.70291666666666,11,2,9,5,4,1,2,4,2,1
26220,-122.88402777777777,46.702638888888885,11,2,9,5,2,1,2,4,2,1
26221,-122.88402777777777,46.7023611111111,11,2,9,5,2,1,2,4,2,1
26222,-122.88402777777777,46.70208333333333,11,2,9,5,1,1,2,4,2,1
26223,-122.88402777777777,46.701805555555545,11,2,9,5,2,1,2,4,2,1
26224,-122.88402777777777,46.70152777777777,11,2,9,5,1,1,2,4,2,1
26225,-122.88402777777777,46.701249999999995,11,2,9,5,1,1,2,4,2,1
26226,-122.88402777777777,46.70097222222221,11,2,9,5,1,1,2,4,2,1
26227,-122.88402777777777,46.70069444444444,11,2,9,5,1,1,2,4,2,1
26228,-122.88402777777777,46.70041666666666,11,2,9,5,1,1,2,4,2,1
26229,-122.88402777777777,46.70013888888888,11,2,9,5,1,1,2,4,2,1
26230,-122.88402777777777,46.699861111111105,11,2,9,5,1,1,2,4,2,2
26231,-122.88402777777777,46.69958333333333,11,2,9,5,1,1,2,4,2,1
26232,-122.88402777777777,46.69930555555555,11,2,9,5,2,2,2,4,2,1
26233,-122.88402777777777,46.69902777777777,11,2,9,5,4,2,2,4,2,1
26234,-122.88402777777777,46.69874999999999,11,2,9,5,4,3,2,4,2,1
26235,-122.88402777777777,46.698472222222215,11,2,9,5,4,3,2,4,2,1
26236,-122.88402777777777,46.69819444444444,11,2,9,5,4,3,2,4,2,1
26237,-122.88402777777777,46.69791666666666,11,2,9,5,4,3,2,4,2,1
26238,-122.88402777777777,46.69763888888888,11,2,9,5,1,3,2,4,2,1
26239,-122.88402777777777,46.69736111111111,11,2,9,5,1,3,2,4,2,1
26240,-122.88402777777777,46.697083333333325,11,2,9,5,1,3,2,4,2,1
26241,-122.88402777777777,46.69680555555555,11,2,9,5,1,3,2,4,2,1
26242,-122.88402777777777,46.69652777777777,11,2,9,5,1,3,2,4,2,1
26243,-122.88402777777777,46.69624999999999,11,2,9,5,1,3,2,4,2,1
26244,-122.88402777777777,46.69597222222222,11,2,9,5,4,3,2,4,2,1
26245,-122.88402777777777,46.695694444444435,11,2,9,5,4,3,2,4,2,1
26246,-122.88402777777777,46.69541666666666,11,2,9,5,4,2,2,4,2,1
26247,-122.88402777777777,46.695138888888884,11,2,9,5,4,2,2,4,2,1
26248,-122.88402777777777,46.6948611111111,11,2,9,5,4,2,2,4,2,1
26249,-122.88402777777777,46.69458333333333,11,2,9,5,4,4,2,4,2,1
26250,-122.88402777777777,46.69430555555555,11,2,9,5,4,6,2,4,2,1
26251,-122.88402777777777,46.69402777777777,11,2,9,5,4,6,2,4,2,1
26252,-122.88402777777777,46.693749999999994,11,2,9,5,4,4,2,4,2,1
26253,-122.88402777777777,46.69347222222221,11,2,9,5,4,3,2,4,2,1
26254,-122.88402777777777,46.69319444444444,11,2,9,5,1,2,2,4,2,1
26255,-122.88402777777777,46.69291666666666,11,2,9,5,1,2,2,4,2,1
26256,-122.88402777777777,46.69263888888888,11,2,9,5,1,2,2,4,2,1
26257,-122.88402777777777,46.692361111111104,11,2,9,5,1,2,2,4,2,1
26258,-122.88402777777777,46.69208333333333,11,2,9,5,1,2,2,4,2,1
26259,-122.88402777777777,46.69180555555555,11,2,9,5,1,2,2,4,2,1
26260,-122.88402777777777,46.69152777777777,11,2,9,5,1,2,2,4,2,1
26261,-122.88402777777777,46.69124999999999,11,2,9,5,1,2,2,4,2,1
26262,-122.88402777777777,46.690972222222214,11,2,9,5,1,2,2,4,2,1
26263,-122.88402777777777,46.69069444444444,11,2,9,5,4,2,2,4,2,1
26264,-122.88402777777777,46.69041666666666,11,2,9,5,4,2,2,4,2,1
26265,-122.88402777777777,46.69013888888888,11,2,9,5,4,2,2,4,2,1
26266,-122.88402777777777,46.68986111111111,11,2,9,5,4,3,2,4,2,1
26267,-122.88402777777777,46.689583333333324,11,2,9,5,4,3,2,4,2,1
26268,-122.88402777777777,46.68930555555555,11,2,9,5,1,2,2,4,2,1
26269,-122.88402777777777,46.68902777777777,11,2,9,5,1,3,2,4,2,1
26270,-122.88402777777777,46.68874999999999,11,2,9,5,1,3,2,4,2,1
26271,-122.88402777777777,46.68847222222222,11,2,9,5,1,4,2,4,2,1
26272,-122.88402777777777,46.688194444444434,11,2,9,5,1,4,2,4,2,1
26273,-122.88402777777777,46.68791666666666,11,2,9,5,1,3,2,4,2,1
26274,-122.88402777777777,46.687638888888884,11,2,9,5,1,4,2,4,2,1
26275,-122.88402777777777,46.6873611111111,11,2,9,5,1,3,2,4,2,1
26276,-122.88402777777777,46.68708333333333,11,2,9,5,1,3,2,4,2,1
26277,-122.88402777777777,46.68680555555555,11,2,9,5,1,2,2,4,2,1
26278,-122.88402777777777,46.68652777777777,11,2,9,5,1,1,2,4,2,1
26279,-122.88402777777777,46.686249999999994,11,2,9,5,1,1,2,4,2,1
26280,-122.88402777777777,46.68597222222221,11,2,9,5,1,2,2,4,2,1
26281,-122.88402777777777,46.68569444444444,11,2,9,5,1,2,2,4,2,1
26282,-122.88402777777777,46.68541666666666,11,2,9,5,4,2,2,4,2,1
26283,-122.88402777777777,46.68513888888888,11,2,9,5,4,2,2,4,2,1
26284,-122.88402777777777,46.684861111111104,11,2,9,5,4,2,2,4,2,1
26285,-122.88402777777777,46.68458333333333,11,2,9,5,1,2,2,4,2,1
26286,-122.88402777777777,46.68430555555555,11,2,9,5,1,2,2,4,2,1
26287,-122.88402777777777,46.68402777777777,11,2,9,5,4,3,2,4,2,1
26288,-122.88402777777777,46.68374999999999,11,2,9,5,4,3,2,4,2,1
26289,-122.88402777777777,46.683472222222214,11,2,9,5,4,4,2,4,2,1
26290,-122.88402777777777,46.68319444444444,11,2,9,5,4,3,2,4,2,1
26291,-122.88402777777777,46.68291666666666,11,2,9,5,4,3,2,4,2,1
26292,-122.88402777777777,46.68263888888888,11,2,9,5,1,2,2,4,2,1
26293,-122.88402777777777,46.682361111111106,11,2,9,5,1,1,2,4,2,1
26294,-122.88402777777777,46.682083333333324,11,2,9,5,4,1,2,4,2,1
26295,-122.88402777777777,46.68180555555555,11,2,9,5,2,1,2,4,2,1
26296,-122.88402777777777,46.681527777777774,11,2,9,5,2,1,2,4,2,1
26297,-122.88402777777777,46.68124999999999,11,2,9,5,2,1,2,4,2,1
26298,-122.88402777777777,46.680972222222216,11,2,9,5,2,1,2,4,2,1
26299,-122.88402777777777,46.680694444444434,11,2,9,5,1,1,2,4,2,1
26300,-122.88402777777777,46.68041666666666,11,2,9,5,2,1,2,4,2,1
26301,-122.88402777777777,46.680138888888884,11,2,9,5,4,2,2,4,2,1
26302,-122.88402777777777,46.6798611111111,11,2,9,5,4,2,2,4,2,1
26303,-122.88402777777777,46.679583333333326,11,2,9,5,4,3,2,4,2,1
26304,-122.88402777777777,46.67930555555555,11,2,9,5,4,3,2,4,2,1
26305,-122.88402777777777,46.67902777777777,11,2,9,5,4,2,2,4,2,1
26306,-122.88402777777777,46.678749999999994,11,2,9,5,1,1,2,4,2,1
26307,-122.88402777777777,46.67847222222221,11,2,9,5,4,1,2,4,2,1
26308,-122.88402777777777,46.678194444444436,11,2,9,5,4,2,2,4,2,1
26309,-122.88402777777777,46.67791666666666,11,2,9,5,4,3,2,4,2,1
26310,-122.88402777777777,46.67763888888888,11,2,9,5,4,3,2,4,2,1
26311,-122.88402777777777,46.677361111111104,11,2,9,5,4,3,2,4,2,1
26312,-122.88402777777777,46.67708333333333,11,2,9,5,4,3,2,4,2,1
26313,-122.88402777777777,46.676805555555546,11,2,9,5,4,2,2,4,2,1
26314,-122.88402777777777,46.67652777777777,11,2,9,5,4,2,2,4,2,1
26315,-122.88402777777777,46.676249999999996,11,2,9,5,1,1,2,4,2,1
26316,-122.88402777777777,46.675972222222214,11,2,9,5,4,1,2,4,2,1
26317,-122.88402777777777,46.67569444444444,11,2,9,5,4,1,2,4,2,1
26318,-122.88402777777777,46.675416666666656,11,2,9,5,2,1,2,4,2,1
26319,-122.88402777777777,46.67513888888888,11,2,9,5,2,1,2,4,2,1
26320,-122.88402777777777,46.674861111111106,11,2,9,5,2,1,2,4,2,1
26321,-122.88402777777777,46.674583333333324,11,2,9,5,2,2,2,4,2,1
26322,-122.88402777777777,46.67430555555555,11,2,9,5,2,4,2,4,2,1
26323,-122.88402777777777,46.67402777777777,11,2,9,5,2,4,2,4,2,1
26324,-122.88402777777777,46.67374999999999,11,2,9,5,2,4,2,4,2,1
26325,-122.88402777777777,46.673472222222216,11,2,9,5,2,2,2,4,2,1
26326,-122.88402777777777,46.673194444444434,11,2,9,5,1,2,2,4,2,1
26327,-122.88402777777777,46.67291666666666,11,2,9,5,2,2,2,4,2,1
26328,-122.88402777777777,46.67263888888888,11,2,9,5,2,2,2,4,2,1
26329,-122.88402777777777,46.6723611111111,11,2,9,5,2,1,2,4,2,1
26330,-122.88402777777777,46.672083333333326,11,2,9,5,2,1,2,4,2,1
26331,-122.88402777777777,46.67180555555555,11,2,9,5,4,1,2,4,2,1
26332,-122.88402777777777,46.67152777777777,11,2,9,5,4,1,2,4,2,1
26333,-122.88402777777777,46.67124999999999,11,2,9,5,4,1,2,4,2,1
26334,-122.88402777777777,46.67097222222222,11,2,9,5,4,1,2,4,2,1
26335,-122.88402777777777,46.670694444444436,11,2,9,5,4,1,2,4,2,1
26336,-122.88402777777777,46.67041666666666,11,2,9,5,4,1,2,4,2,1
26337,-122.88402777777777,46.67013888888888,11,2,9,5,4,2,2,4,2,1
26338,-122.88402777777777,46.6698611111111,11,2,9,5,4,2,2,4,2,1
26339,-122.88402777777777,46.66958333333333,11,2,9,5,1,2,2,4,2,1
26340,-122.88402777777777,46.669305555555546,11,2,9,5,1,2,2,4,2,1
26341,-122.88402777777777,46.66902777777777,11,2,9,5,1,1,2,4,2,1
26342,-122.88402777777777,46.668749999999996,11,2,9,5,4,1,2,4,2,1
26343,-122.88402777777777,46.66847222222221,11,2,9,5,4,2,2,4,2,1
26344,-122.88402777777777,46.66819444444444,11,2,9,5,4,2,2,4,2,1
26345,-122.88402777777777,46.667916666666656,11,2,9,5,4,2,2,4,2,1
26346,-122.88402777777777,46.66763888888888,11,2,9,5,4,1,2,4,2,1
26347,-122.88402777777777,46.667361111111106,11,2,9,5,4,1,2,4,2,1
26348,-122.88402777777777,46.66708333333332,11,2,9,5,1,1,2,4,2,1
26349,-122.88402777777777,46.66680555555555,11,2,9,5,1,1,2,4,2,1
26350,-122.88402777777777,46.66652777777777,11,2,9,5,1,1,2,4,2,1
26351,-122.88402777777777,46.66624999999999,11,2,9,5,1,1,2,4,2,1
26352,-122.88402777777777,46.665972222222216,11,2,9,5,4,1,2,4,2,1
26353,-122.88402777777777,46.66569444444444,11,2,9,5,4,1,2,4,2,1
26354,-122.88402777777777,46.66541666666666,11,2,9,5,4,1,2,4,2,1
26355,-122.88402777777777,46.66513888888888,11,2,9,5,4,1,2,4,2,1
26356,-122.88402777777777,46.6648611111111,11,2,9,5,2,1,2,4,2,1
26357,-122.88402777777777,46.664583333333326,11,2,9,5,2,1,2,4,2,1
26358,-122.88402777777777,46.66430555555555,11,2,9,5,2,1,2,4,2,1
26359,-122.88402777777777,46.66402777777777,11,2,9,5,1,1,2,4,2,1
26360,-122.88402777777777,46.66374999999999,11,2,9,5,2,1,2,4,2,1
26361,-122.88402777777777,46.66347222222222,11,2,9,5,4,1,2,4,2,1
26362,-122.88402777777777,46.663194444444436,11,2,9,5,4,1,2,4,2,1
26363,-122.88402777777777,46.66291666666666,11,2,9,5,0,0,0,0,0,0
26364,-122.88374999999999,46.705972222222215,11,2,9,5,0,0,0,4,3,1
26365,-122.88374999999999,46.70569444444444,11,2,9,5,1,3,2,4,3,2
26366,-122.88374999999999,46.70541666666666,11,2,9,5,1,3,2,4,3,2
26367,-122.88374999999999,46.70513888888888,11,2,9,5,1,4,2,4,2,1
26368,-122.88374999999999,46.70486111111111,11,2,9,5,1,4,2,4,2,1
26369,-122.88374999999999,46.704583333333325,11,2,9,5,2,4,2,4,2,1
26370,-122.88374999999999,46.70430555555555,11,2,9,5,1,4,2,4,2,1
26371,-122.88374999999999,46.70402777777777,11,2,9,5,1,3,2,4,2,1
26372,-122.88374999999999,46.70374999999999,11,2,9,5,1,2,2,4,2,1
26373,-122.88374999999999,46.70347222222222,11,2,9,5,1,2,2,4,2,1
26374,-122.88374999999999,46.703194444444435,11,2,9,5,1,1,2,4,2,1
26375,-122.88374999999999,46.70291666666666,11,2,9,5,1,1,2,4,2,1
26376,-122.88374999999999,46.702638888888885,11,2,9,5,2,1,2,4,2,1
26377,-122.88374999999999,46.7023611111111,11,2,9,5,4,1,2,4,2,1
26378,-122.88374999999999,46.70208333333333,11,2,9,5,1,1,2,4,2,1
26379,-122.88374999999999,46.701805555555545,11,2,9,5,1,1,2,4,2,1
26380,-122.88374999999999,46.70152777777777,11,2,9,5,4,1,2,4,2,1
26381,-122.88374999999999,46.701249999999995,11,2,9,5,1,1,2,4,2,1
26382,-122.88374999999999,46.70097222222221,11,2,9,5,1,1,2,4,2,1
26383,-122.88374999999999,46.70069444444444,11,2,9,5,1,1,2,4,2,1
26384,-122.88374999999999,46.70041666666666,11,2,9,5,1,1,2,4,2,1
26385,-122.88374999999999,46.70013888888888,11,2,9,5,1,1,2,4,2,1
26386,-122.88374999999999,46.699861111111105,11,2,9,5,1,2,2,4,2,1
26387,-122.88374999999999,46.69958333333333,11,2,9,5,2,2,2,4,2,1
26388,-122.88374999999999,46.69930555555555,11,2,9,5,2,3,2,4,2,1
26389,-122.88374999999999,46.69902777777777,11,2,9,5,2,2,2,4,2,1
26390,-122.88374999999999,46.69874999999999,11,2,9,5,4,2,2,4,2,1
26391,-122.88374999999999,46.698472222222215,11,2,9,5,4,2,2,4,3,2
26392,-122.88374999999999,46.69819444444444,11,2,9,5,4,3,2,4,3,2
26393,-122.88374999999999,46.69791666666666,11,2,9,5,1,3,2,4,3,2
26394,-122.88374999999999,46.69763888888888,11,2,9,5,1,3,2,4,3,2
26395,-122.88374999999999,46.69736111111111,11,2,9,5,1,4,2,4,2,1
26396,-122.88374999999999,46.697083333333325,11,2,9,5,1,4,2,4,2,1
26397,-122.88374999999999,46.69680555555555,11,2,9,5,1,4,2,4,2,1
26398,-122.88374999999999,46.69652777777777,11,2,9,5,1,3,2,4,2,1
26399,-122.88374999999999,46.69624999999999,11,2,9,5,1,3,2,4,2,1
26400,-122.88374999999999,46.69597222222222,11,2,9,5,4,3,2,4,2,1
26401,-122.88374999999999,46.695694444444435,11,2,9,5,4,3,2,4,2,1
26402,-122.88374999999999,46.69541666666666,11,2,9,5,4,3,2,4,2,1
26403,-122.88374999999999,46.695138888888884,11,2,9,5,4,2,2,4,2,1
26404,-122.88374999999999,46.6948611111111,11,2,9,5,4,2,2,4,2,1
26405,-122.88374999999999,46.69458333333333,11,2,9,5,4,3,2,4,2,1
26406,-122.88374999999999,46.69430555555555,11,2,9,5,4,5,2,4,2,1
26407,-122.88374999999999,46.69402777777777,11,2,9,5,4,5,2,4,2,1
26408,-122.88374999999999,46.693749999999994,11,2,9,5,4,5,2,4,2,1
26409,-122.88374999999999,46.69347222222221,11,2,9,5,4,4,2,4,2,1
26410,-122.88374999999999,46.69319444444444,11,2,9,5,1,3,2,4,2,1
26411,-122.88374999999999,46.69291666666666,11,2,9,5,1,3,2,4,2,1
26412,-122.88374999999999,46.69263888888888,11,2,9,5,1,3,2,4,2,1
26413,-122.88374999999999,46.692361111111104,11,2,9,5,1,3,2,4,2,1
26414,-122.88374999999999,46.69208333333333,11,2,9,5,1,3,2,4,2,1
26415,-122.88374999999999,46.69180555555555,11,2,9,5,1,3,2,4,2,1
26416,-122.88374999999999,46.69152777777777,11,2,9,5,1,3,2,4,2,1
26417,-122.88374999999999,46.69124999999999,11,2,9,5,1,3,2,4,2,1
26418,-122.88374999999999,46.690972222222214,11,2,9,5,1,3,2,4,2,1
26419,-122.88374999999999,46.69069444444444,11,2,9,5,1,3,2,4,2,1
26420,-122.88374999999999,46.69041666666666,11,2,9,5,4,2,2,4,2,1
26421,-122.88374999999999,46.69013888888888,11,2,9,5,4,2,2,4,2,1
26422,-122.88374999999999,46.68986111111111,11,2,9,5,4,2,2,4,2,1
26423,-122.88374999999999,46.689583333333324,11,2,9,5,4,3,2,4,2,1
26424,-122.88374999999999,46.68930555555555,11,2,9,5,4,3,2,4,2,1
26425,-122.88374999999999,46.68902777777777,11,2,9,5,1,3,2,4,2,1
26426,-122.88374999999999,46.68874999999999,11,2,9,5,1,4,2,4,2,1
26427,-122.88374999999999,46.68847222222222,11,2,9,5,1,4,2,4,2,1
26428,-122.88374999999999,46.688194444444434,11,2,9,5,1,3,2,4,2,1
26429,-122.88374999999999,46.68791666666666,11,2,9,5,1,3,2,4,2,1
26430,-122.88374999999999,46.687638888888884,11,2,9,5,1,3,2,4,2,1
26431,-122.88374999999999,46.6873611111111,11,2,9,5,1,3,2,4,2,1
26432,-122.88374999999999,46.68708333333333,11,2,9,5,1,3,2,4,2,1
26433,-122.88374999999999,46.68680555555555,11,2,9,5,4,2,2,4,2,1
26434,-122.88374999999999,46.68652777777777,11,2,9,5,1,2,2,4,2,1
26435,-122.88374999999999,46.686249999999994,11,2,9,5,1,2,2,4,2,1
26436,-122.88374999999999,46.68597222222221,11,2,9,5,1,2,2,4,2,1
26437,-122.88374999999999,46.68569444444444,11,2,9,5,1,2,2,4,2,1
26438,-122.88374999999999,46.68541666666666,11,2,9,5,4,2,2,4,2,1
26439,-122.88374999999999,46.68513888888888,11,2,9,5,4,2,2,4,2,1
26440,-122.88374999999999,46.684861111111104,11,2,9,5,4,2,2,4,2,1
26441,-122.88374999999999,46.68458333333333,11,2,9,5,1,2,2,4,2,1
26442,-122.88374999999999,46.68430555555555,11,2,9,5,1,2,2,4,2,1
26443,-122.88374999999999,46.68402777777777,11,2,9,5,4,3,2,4,2,1
26444,-122.88374999999999,46.68374999999999,11,2,9,5,4,3,2,4,2,1
26445,-122.88374999999999,46.683472222222214,11,2,9,5,4,4,2,4,2,1
26446,-122.88374999999999,46.68319444444444,11,2,9,5,4,4,2,4,2,1
26447,-122.88374999999999,46.68291666666666,11,2,9,5,4,4,2,4,2,1
26448,-122.88374999999999,46.68263888888888,11,2,9,5,1,3,2,4,2,1
26449,-122.88374999999999,46.682361111111106,11,2,9,5,1,2,2,4,2,1
26450,-122.88374999999999,46.682083333333324,11,2,9,5,1,1,2,4,2,1
26451,-122.88374999999999,46.68180555555555,11,2,9,5,4,1,2,4,2,1
26452,-122.88374999999999,46.681527777777774,11,2,9,5,4,1,2,4,2,1
26453,-122.88374999999999,46.68124999999999,11,2,9,5,4,1,2,4,2,1
26454,-122.88374999999999,46.680972222222216,11,2,9,5,4,1,2,4,2,1
26455,-122.88374999999999,46.680694444444434,11,2,9,5,4,1,2,4,2,1
26456,-122.88374999999999,46.68041666666666,11,2,9,5,2,1,2,4,2,1
26457,-122.88374999999999,46.680138888888884,11,2,9,5,2,1,2,4,2,1
26458,-122.88374999999999,46.6798611111111,11,2,9,5,2,1,2,4,2,1
26459,-122.88374999999999,46.679583333333326,11,2,9,5,4,2,2,4,2,1
26460,-122.88374999999999,46.67930555555555,11,2,9,5,4,2,2,4,2,1
26461,-122.88374999999999,46.67902777777777,11,2,9,5,4,2,2,4,2,1
26462,-122.88374999999999,46.678749999999994,11,2,9,5,1,1,2,4,2,1
26463,-122.88374999999999,46.67847222222221,11,2,9,5,4,2,2,4,2,1
